absolute_error,squared_error,sqrt(squared_error),Accuracy,Store,Department
0.062537,0.005699,0.075491,99.990624,40.000000,96.000000
0.043531,0.002696,0.051927,99.992234,40.000000,97.000000
0.052381,0.003740,0.061152,99.993605,40.000000,98.000000
0.008031,0.000118,0.010865,94.007325,40.000000,99.000000
0.101539,0.015257,0.123518,66.083592,41.000000,1.000000
0.027131,0.001039,0.032235,88.526892,41.000000,2.000000
0.054790,0.004235,0.065081,80.854513,41.000000,3.000000
0.039167,0.001907,0.043672,82.229618,41.000000,4.000000
0.110382,0.015074,0.122777,78.325747,41.000000,5.000000
0.077359,0.008454,0.091946,72.257766,41.000000,6.000000
0.075935,0.008778,0.093691,93.204611,41.000000,7.000000
0.026304,0.000942,0.030695,76.678232,41.000000,8.000000
0.082916,0.010043,0.100215,92.828647,41.000000,9.000000
0.037666,0.001948,0.044131,85.752403,41.000000,10.000000
0.052479,0.003561,0.059671,82.168485,41.000000,11.000000
0.034991,0.001535,0.039184,85.148351,41.000000,12.000000
0.026984,0.001040,0.032248,80.279514,41.000000,13.000000
0.046553,0.003320,0.057620,76.598775,41.000000,14.000000
0.081764,0.009413,0.097020,97.773824,41.000000,16.000000
0.046445,0.002741,0.052359,88.395662,41.000000,17.000000
0.173381,0.041732,0.204284,92.126688,41.000000,18.000000
0.026135,0.000922,0.030363,93.352424,41.000000,19.000000
0.038404,0.001997,0.044686,82.387963,41.000000,20.000000
0.033009,0.001679,0.040975,77.924004,41.000000,21.000000
0.062016,0.005367,0.073261,79.069210,41.000000,22.000000
0.063954,0.005095,0.071382,80.631883,41.000000,23.000000
0.055680,0.004176,0.064624,85.972846,41.000000,24.000000
0.054648,0.003886,0.062334,84.206567,41.000000,25.000000
0.071832,0.006973,0.083506,55.671887,41.000000,26.000000
0.025343,0.000916,0.030274,89.004817,41.000000,27.000000
0.009373,0.000127,0.011271,87.428630,41.000000,28.000000
0.036735,0.002010,0.044833,89.777420,41.000000,29.000000
0.028956,0.001147,0.033864,81.947867,41.000000,30.000000
0.033112,0.001541,0.039252,94.344673,41.000000,31.000000
0.053837,0.004322,0.065741,86.994873,41.000000,32.000000
0.057406,0.004517,0.067208,89.150753,41.000000,33.000000
0.057136,0.004320,0.065723,81.213866,41.000000,34.000000
0.033144,0.001411,0.037562,70.698052,41.000000,35.000000
0.053123,0.003489,0.059067,82.849983,41.000000,36.000000
0.053239,0.003882,0.062304,84.145723,41.000000,38.000000
0.027490,0.000973,0.031189,84.386616,41.000000,40.000000
0.056167,0.003973,0.063033,89.702465,41.000000,41.000000
0.028908,0.001213,0.034833,82.643845,41.000000,42.000000
0.033635,0.001518,0.038956,79.882546,41.000000,44.000000
0.002439,0.000008,0.002906,27.121016,41.000000,45.000000
0.041347,0.002155,0.046418,89.172174,41.000000,46.000000
0.005723,0.000039,0.006237,58.505680,41.000000,47.000000
0.077033,0.007392,0.085979,68.494562,41.000000,48.000000
0.080081,0.008531,0.092364,67.761370,41.000000,49.000000
0.038899,0.002131,0.046159,59.082576,41.000000,52.000000
0.006149,0.000051,0.007134,89.280914,41.000000,54.000000
0.077691,0.007743,0.087993,95.720066,41.000000,55.000000
0.078506,0.008640,0.092953,97.059440,41.000000,56.000000
0.119462,0.018872,0.137374,50.648905,41.000000,58.000000
0.018065,0.000493,0.022209,97.088449,41.000000,59.000000
0.012959,0.000219,0.014784,68.948674,41.000000,60.000000
0.096082,0.011498,0.107230,80.262196,41.000000,67.000000
0.054524,0.003889,0.062360,72.015896,41.000000,71.000000
0.083256,0.010753,0.103695,88.036916,41.000000,72.000000
0.043328,0.002865,0.053522,75.060158,41.000000,74.000000
0.027960,0.001107,0.033265,77.499766,41.000000,79.000000
0.022386,0.000662,0.025732,84.264754,41.000000,80.000000
0.023318,0.000772,0.027778,82.757652,41.000000,81.000000
0.064553,0.005721,0.075636,94.930416,41.000000,82.000000
0.026339,0.000877,0.029606,72.531757,41.000000,83.000000
0.033429,0.001775,0.042131,89.509457,41.000000,85.000000
0.061106,0.005178,0.071956,86.446590,41.000000,87.000000
0.030606,0.001360,0.036885,79.270916,41.000000,90.000000
0.029143,0.001235,0.035149,36.200568,41.000000,91.000000
0.038493,0.002003,0.044760,87.669316,41.000000,92.000000
0.041147,0.002180,0.046695,78.620370,41.000000,93.000000
0.049039,0.003129,0.055939,75.830366,41.000000,94.000000
0.024886,0.000911,0.030180,89.696718,41.000000,95.000000
0.026007,0.000974,0.031204,87.375712,41.000000,96.000000
0.028963,0.001153,0.033960,84.839714,41.000000,97.000000
0.036753,0.001814,0.042592,67.903769,41.000000,98.000000
0.029914,0.001130,0.033610,57.135018,41.000000,99.000000
0.062835,0.006039,0.077709,63.220948,42.000000,1.000000
0.020745,0.000593,0.024349,78.398521,42.000000,2.000000
0.021691,0.000626,0.025013,67.077667,42.000000,3.000000
0.021442,0.000609,0.024670,79.596551,42.000000,4.000000
0.027946,0.001209,0.034772,80.341240,42.000000,5.000000
0.297877,0.150284,0.387665,99.707208,42.000000,6.000000
0.030592,0.001360,0.036876,88.145395,42.000000,7.000000
0.017288,0.000397,0.019920,86.836046,42.000000,8.000000
0.005898,0.000048,0.006906,78.054127,42.000000,9.000000
0.007012,0.000068,0.008253,45.966017,42.000000,10.000000
0.019212,0.000466,0.021590,67.091168,42.000000,11.000000
0.002933,0.000012,0.003482,46.279636,42.000000,12.000000
0.020692,0.000595,0.024397,81.007602,42.000000,13.000000
0.024186,0.000860,0.029331,88.051209,42.000000,14.000000
0.017708,0.000444,0.021061,74.295921,42.000000,16.000000
0.010906,0.000156,0.012504,77.159862,42.000000,17.000000
0.034773,0.001492,0.038621,75.873157,42.000000,18.000000
0.003028,0.000014,0.003680,95.457037,42.000000,20.000000
0.015051,0.000295,0.017166,50.419436,42.000000,21.000000
0.001521,0.000007,0.002640,98.304007,42.000000,22.000000
0.002097,0.000006,0.002463,88.351372,42.000000,23.000000
0.265863,0.174264,0.417450,99.657509,42.000000,24.000000
0.003909,0.000019,0.004349,84.314387,42.000000,25.000000
0.238009,0.123346,0.351206,99.760319,42.000000,26.000000
0.001393,0.000003,0.001643,91.469696,42.000000,27.000000
0.002650,0.000008,0.002891,70.006699,42.000000,28.000000
0.183243,0.064139,0.253256,99.854608,42.000000,30.000000
0.006919,0.000077,0.008772,81.305425,42.000000,31.000000
0.003111,0.000012,0.003522,78.073599,42.000000,32.000000
0.244095,0.131635,0.362815,99.659894,42.000000,33.000000
0.059985,0.004740,0.068845,78.857033,42.000000,38.000000
0.025782,0.000846,0.029084,84.524575,42.000000,40.000000
0.003933,0.000020,0.004453,44.704391,42.000000,42.000000
0.000168,0.000000,0.000230,81.863146,42.000000,44.000000
0.019914,0.000561,0.023685,84.667340,42.000000,46.000000
0.001156,0.000002,0.001278,56.987066,42.000000,49.000000
0.001827,0.000005,0.002129,65.404303,42.000000,52.000000
0.303039,0.195229,0.441847,99.708273,42.000000,55.000000
0.012453,0.000238,0.015443,87.998641,42.000000,56.000000
0.004807,0.000035,0.005937,33.458489,42.000000,59.000000
0.006485,0.000061,0.007815,69.679218,42.000000,60.000000
0.024209,0.000918,0.030290,83.907665,42.000000,67.000000
0.001341,0.000005,0.002344,98.363952,42.000000,72.000000
0.009934,0.000143,0.011969,79.956925,42.000000,74.000000
0.027487,0.001054,0.032471,66.672246,42.000000,79.000000
0.019646,0.000591,0.024313,86.757313,42.000000,80.000000
0.018351,0.000500,0.022367,84.883721,42.000000,81.000000
0.031206,0.001354,0.036801,69.655950,42.000000,82.000000
0.036431,0.001736,0.041668,77.684344,42.000000,83.000000
0.003707,0.000017,0.004080,57.296696,42.000000,85.000000
0.023265,0.000768,0.027717,87.873735,42.000000,87.000000
0.026051,0.000916,0.030271,90.662025,42.000000,90.000000
0.026466,0.000936,0.030602,94.528679,42.000000,91.000000
0.026486,0.001053,0.032446,94.195555,42.000000,92.000000
0.039671,0.002264,0.047577,91.379838,42.000000,93.000000
0.029691,0.001284,0.035828,83.117001,42.000000,94.000000
0.027378,0.001018,0.031907,88.460431,42.000000,95.000000
0.034374,0.001619,0.040239,81.478220,42.000000,96.000000
0.025364,0.000871,0.029517,92.884879,42.000000,97.000000
0.031175,0.001467,0.038300,89.681552,42.000000,98.000000
0.114186,0.017063,0.130627,70.582478,43.000000,1.000000
0.022727,0.000715,0.026748,86.558515,43.000000,2.000000
0.027604,0.001028,0.032058,87.273998,43.000000,3.000000
0.029155,0.001147,0.033866,81.864605,43.000000,4.000000
0.015785,0.000329,0.018137,94.189063,43.000000,5.000000
0.002424,0.000007,0.002711,53.411274,43.000000,6.000000
0.020942,0.000564,0.023746,85.510352,43.000000,7.000000
0.020183,0.000554,0.023528,82.461084,43.000000,8.000000
0.006935,0.000069,0.008309,90.469069,43.000000,9.000000
0.010753,0.000148,0.012157,59.149233,43.000000,10.000000
0.014811,0.000302,0.017387,45.243910,43.000000,11.000000
0.002813,0.000010,0.003181,63.271779,43.000000,12.000000
0.026033,0.000842,0.029022,84.390829,43.000000,13.000000
0.029739,0.001286,0.035858,86.674595,43.000000,14.000000
0.051159,0.003518,0.059311,84.555614,43.000000,16.000000
0.014269,0.000289,0.017010,71.811144,43.000000,17.000000
0.056334,0.004293,0.065520,69.386305,43.000000,18.000000
0.002909,0.000010,0.003240,86.095593,43.000000,20.000000
0.012032,0.000204,0.014281,67.997857,43.000000,21.000000
0.003996,0.000022,0.004704,88.634257,43.000000,22.000000
0.000784,0.000001,0.000875,70.580753,43.000000,23.000000
0.003213,0.000017,0.004127,4.812612,43.000000,25.000000
0.000070,0.000000,0.000078,99.838775,43.000000,26.000000
0.003296,0.000016,0.004042,91.345841,43.000000,28.000000
0.001841,0.000005,0.002215,93.288612,43.000000,31.000000
0.001064,0.000001,0.001206,84.133028,43.000000,32.000000
0.243999,0.116629,0.341509,99.727095,43.000000,33.000000
0.054652,0.004093,0.063978,64.893805,43.000000,38.000000
0.029675,0.001204,0.034700,78.564615,43.000000,40.000000
0.003926,0.000022,0.004643,49.076211,43.000000,42.000000
0.028385,0.001047,0.032351,91.078872,43.000000,46.000000
0.000498,0.000000,0.000519,-2.529578,43.000000,49.000000
0.002385,0.000007,0.002684,69.251624,43.000000,52.000000
0.311843,0.198225,0.445225,99.645107,43.000000,55.000000
0.019955,0.000495,0.022251,53.513604,43.000000,56.000000
0.006349,0.000052,0.007218,87.951856,43.000000,59.000000
0.008905,0.000109,0.010452,84.102381,43.000000,60.000000
0.029889,0.001191,0.034514,81.353320,43.000000,67.000000
0.248125,0.149456,0.386596,99.699625,43.000000,71.000000
0.009467,0.000141,0.011884,71.786271,43.000000,72.000000
0.013167,0.000242,0.015555,79.363840,43.000000,74.000000
0.054080,0.004251,0.065197,95.399298,43.000000,79.000000
0.039671,0.002566,0.050652,85.545663,43.000000,80.000000
0.023216,0.000845,0.029064,72.403846,43.000000,81.000000
0.031965,0.001449,0.038064,48.201161,43.000000,82.000000
0.045570,0.002956,0.054373,84.731542,43.000000,83.000000
0.003584,0.000023,0.004790,94.141605,43.000000,85.000000
0.006535,0.000057,0.007526,58.253282,43.000000,87.000000
0.025404,0.000917,0.030277,74.260087,43.000000,90.000000
0.029829,0.001242,0.035242,93.231659,43.000000,91.000000
0.032106,0.001469,0.038326,82.696901,43.000000,92.000000
0.028564,0.001269,0.035622,80.426811,43.000000,93.000000
0.038038,0.001978,0.044479,77.547670,43.000000,94.000000
0.038321,0.002168,0.046563,66.766033,43.000000,95.000000
0.050880,0.003528,0.059399,81.707931,43.000000,96.000000
0.021790,0.000691,0.026292,87.030573,43.000000,97.000000
0.046899,0.003129,0.055935,75.684301,43.000000,98.000000
0.109254,0.019595,0.139984,99.969856,44.000000,1.000000
0.039870,0.002297,0.047928,99.997276,44.000000,2.000000
0.031749,0.003678,0.060643,99.996436,44.000000,3.000000
0.028346,0.001273,0.035683,54.733798,44.000000,4.000000
0.065082,0.010190,0.100944,99.984289,44.000000,5.000000
0.022023,0.008521,0.092308,99.980019,44.000000,6.000000
0.030644,0.001583,0.039786,99.998075,44.000000,7.000000
0.020414,0.000736,0.027128,33.201104,44.000000,8.000000
0.006755,0.000106,0.010289,99.999591,44.000000,9.000000
0.006936,0.000085,0.009224,99.999665,44.000000,10.000000
0.028571,0.003747,0.061209,99.994584,44.000000,11.000000
0.011326,0.001053,0.032448,99.998535,44.000000,12.000000
0.024116,0.000843,0.029030,99.998482,44.000000,13.000000
0.020466,0.000911,0.030178,6.137206,44.000000,14.000000
0.036136,0.003026,0.055008,99.996148,44.000000,16.000000
0.022727,0.001867,0.043208,99.997900,44.000000,17.000000
0.073485,0.028898,0.169995,99.974880,44.000000,18.000000
0.024014,0.004812,0.069369,99.994148,44.000000,20.000000
0.016290,0.000680,0.026079,99.998361,44.000000,21.000000
0.025864,0.001948,0.044134,99.998554,44.000000,22.000000
0.001901,0.000012,0.003448,99.999989,44.000000,23.000000
0.000614,0.000001,0.001053,-13.159645,44.000000,24.000000
0.008711,0.001108,0.033282,99.997477,44.000000,25.000000
0.033758,0.007433,0.086212,99.994622,44.000000,26.000000
0.007700,0.000712,0.026678,99.999280,44.000000,27.000000
0.006382,0.000137,0.011706,99.999847,44.000000,28.000000
0.006677,0.000620,0.024895,99.998946,44.000000,31.000000
0.003383,0.000021,0.004602,99.999955,44.000000,32.000000
0.044600,0.013747,0.117248,99.993219,44.000000,33.000000
0.060497,0.005788,0.076081,99.989854,44.000000,38.000000
0.031205,0.001600,0.039996,99.997210,44.000000,40.000000
0.005595,0.000256,0.015990,99.998797,44.000000,42.000000
0.064766,0.010873,0.104274,99.994295,44.000000,44.000000
0.030024,0.001660,0.040742,99.997788,44.000000,46.000000
0.024773,0.001212,0.034815,99.999439,44.000000,49.000000
0.002053,0.000009,0.002998,19.341432,44.000000,52.000000
0.033667,0.007345,0.085701,99.997171,44.000000,55.000000
0.058143,0.005600,0.074833,99.990696,44.000000,56.000000
0.005609,0.000043,0.006565,51.700773,44.000000,59.000000
0.011906,0.000228,0.015103,99.999306,44.000000,60.000000
0.039288,0.002248,0.047415,99.994734,44.000000,67.000000
0.020849,0.002432,0.049314,99.997511,44.000000,72.000000
0.045529,0.002752,0.052458,99.996435,44.000000,74.000000
0.025398,0.001070,0.032711,99.999111,44.000000,79.000000
0.028038,0.001140,0.033769,57.253607,44.000000,80.000000
0.024730,0.000912,0.030206,99.997834,44.000000,81.000000
0.038032,0.004379,0.066170,99.990930,44.000000,82.000000
0.018341,0.000574,0.023952,54.144891,44.000000,83.000000
0.011536,0.000281,0.016764,99.998517,44.000000,85.000000
0.018335,0.001137,0.033714,99.998323,44.000000,87.000000
0.031606,0.001465,0.038281,99.998137,44.000000,90.000000
0.035922,0.001975,0.044440,99.997399,44.000000,91.000000
0.045542,0.003590,0.059919,99.996722,44.000000,92.000000
0.048167,0.003055,0.055275,99.996022,44.000000,93.000000
0.038823,0.002159,0.046470,99.995738,44.000000,94.000000
0.039717,0.002592,0.050915,99.996929,44.000000,95.000000
0.029658,0.001352,0.036765,99.998193,44.000000,96.000000
0.031052,0.001315,0.036257,99.998019,44.000000,97.000000
0.052758,0.008878,0.094225,99.992271,44.000000,98.000000
0.136517,0.032179,0.179385,45.411310,45.000000,1.000000
0.029463,0.001249,0.035340,91.335006,45.000000,2.000000
0.068353,0.006875,0.082918,93.114657,45.000000,3.000000
0.025185,0.000883,0.029723,70.674456,45.000000,4.000000
0.098174,0.013350,0.115543,91.148348,45.000000,5.000000
0.062433,0.005958,0.077191,92.251942,45.000000,6.000000
0.127922,0.022406,0.149686,90.275799,45.000000,7.000000
0.025875,0.001090,0.033012,63.250946,45.000000,8.000000
0.084642,0.009601,0.097985,83.374727,45.000000,9.000000
0.045773,0.002663,0.051602,63.994509,45.000000,10.000000
0.082355,0.008500,0.092197,91.737329,45.000000,11.000000
0.027745,0.001016,0.031873,81.817136,45.000000,12.000000
0.026366,0.000988,0.031432,66.394845,45.000000,13.000000
0.043498,0.002907,0.053915,92.189715,45.000000,14.000000
0.117294,0.016973,0.130279,95.654146,45.000000,16.000000
0.049686,0.003328,0.057685,82.114093,45.000000,17.000000
0.203608,0.050013,0.223635,88.795849,45.000000,18.000000
0.020530,0.000585,0.024191,63.306704,45.000000,19.000000
0.034512,0.001805,0.042487,81.994303,45.000000,20.000000
0.024193,0.000943,0.030705,83.205722,45.000000,21.000000
0.056609,0.004598,0.067805,71.862990,45.000000,22.000000
0.051533,0.003797,0.061619,94.211346,45.000000,23.000000
0.066036,0.006231,0.078937,86.067718,45.000000,24.000000
0.046648,0.003547,0.059557,44.853039,45.000000,25.000000
0.061150,0.005692,0.075446,77.505608,45.000000,26.000000
0.025159,0.000812,0.028502,78.568608,45.000000,27.000000
0.010295,0.000160,0.012652,93.599984,45.000000,28.000000
0.040168,0.002250,0.047433,94.990100,45.000000,29.000000
0.029989,0.001222,0.034958,81.121018,45.000000,30.000000
0.044770,0.002833,0.053223,38.971694,45.000000,31.000000
0.054654,0.005339,0.073069,94.694888,45.000000,32.000000
0.060876,0.005127,0.071604,70.979511,45.000000,33.000000
0.075173,0.007374,0.085871,71.215227,45.000000,34.000000
0.047712,0.003034,0.055085,78.734399,45.000000,35.000000
0.064080,0.005034,0.070953,87.162852,45.000000,36.000000
0.043266,0.002654,0.051520,58.469262,45.000000,38.000000
0.000380,0.000000,0.000455,94.422717,45.000000,39.000000
0.025663,0.000902,0.030034,81.203498,45.000000,40.000000
0.071167,0.007359,0.085783,84.357939,45.000000,41.000000
0.031616,0.001306,0.036138,72.422494,45.000000,42.000000
0.030690,0.001386,0.037223,60.773888,45.000000,44.000000
0.000109,0.000000,0.000138,99.480263,45.000000,45.000000
0.043234,0.002604,0.051028,92.268498,45.000000,46.000000
0.006335,0.000118,0.010867,-586.225532,45.000000,47.000000
0.001963,0.000005,0.002332,90.157721,45.000000,49.000000
0.024181,0.000786,0.028040,72.504034,45.000000,52.000000
0.003799,0.000022,0.004663,70.844776,45.000000,54.000000
0.072222,0.007719,0.087859,92.794909,45.000000,55.000000
0.078834,0.007871,0.088720,95.973778,45.000000,56.000000
0.080807,0.009190,0.095865,64.982967,45.000000,58.000000
0.023587,0.000768,0.027709,98.282186,45.000000,59.000000
0.007827,0.000086,0.009295,80.559676,45.000000,60.000000
0.091285,0.011351,0.106540,70.414672,45.000000,67.000000
0.059397,0.004574,0.067634,66.226088,45.000000,71.000000
0.101603,0.014751,0.121455,88.278732,45.000000,72.000000
0.064110,0.005104,0.071445,54.771616,45.000000,74.000000
0.028924,0.001192,0.034520,63.389586,45.000000,79.000000
0.009602,0.000194,0.013911,96.975693,45.000000,80.000000
0.029450,0.001310,0.036193,65.247712,45.000000,81.000000
0.057881,0.004431,0.066568,94.365002,45.000000,82.000000
